id,name,kind,origin,type,year,price,stock
B00001,カデ・ドック・カベルネ・ソーヴィニヨン,赤,フランス/ボルドー,カルベネ・ソーヴィニヨン,1950,1000,1
B00002,カデ・ドック・メルロ,赤,フランス/ブルゴーニュ,メルロ,1951,2000,2
B00003,モンテス・クラシック・シリーズ・カベルネ・ソーヴィニヨン,赤,イタリア,シャルドネ,1952,3000,3
B00004,モンテス・クラシック・シリーズ・マルべック,赤,アメリカ,ソーヴィニョン・ブラン,1953,4000,4
B00005,サングレ・デ・トロ オリジナル,赤,フランス/ボルドー,カルベネ・ソーヴィニヨン,1954,5000,5
B00006,ネプリカ・ネグロアマーロ,赤,フランス/ブルゴーニュ,メルロ,1955,6000,6
B00007,エミスフェリオ・カベルネ・ソーヴィニヨン・レゼルヴァ,赤,イタリア,シャルドネ,1956,7000,7
B00008,ネプリカ・カベルネ・ソーヴィニヨン,赤,アメリカ,ソーヴィニョン・ブラン,1957,8000,8
B00009,ネプリカ・プリミティーヴォ,赤,フランス/ボルドー,カルベネ・ソーヴィニヨン,1958,9000,9
B00010,サングレ・デ・トロ・テンプラニーリョ,赤,フランス/ブルゴーニュ,メルロ,1959,10000,10
B00011,サンタ・クリスティーナ・ロッソ,赤,イタリア,シャルドネ,1960,1000,1
B00012,ムートン・カデ・ルージュ,赤,アメリカ,ソーヴィニョン・ブラン,1961,2000,2
B00013,サンタ・ディグナ・カルメネール・グラン・レゼルヴァ,赤,フランス/ボルドー,カルベネ・ソーヴィニヨン,1962,3000,3
B00014,サンタ・ディグナ・メルロ グラン・レゼルヴァ,赤,フランス/ブルゴーニュ,メルロ,1963,4000,4
B00015,カイケン・エステート・マルベック,赤,イタリア,シャルドネ,1964,5000,5
B00016,カイケン・エステート・カベルネ・ソーヴィニヨン,赤,アメリカ,ソーヴィニョン・ブラン,1965,6000,6
B00017,エスクード・ロホ・レゼルヴ・カルメネール,赤,フランス/ボルドー,カルベネ・ソーヴィニヨン,1966,7000,7
B00018,エスクード・ロホ・レゼルヴァ・カベルネ・ソーヴィニヨン,赤,フランス/ブルゴーニュ,メルロ,1967,8000,8
B00019,レゼルヴァ・デ・プエブロ,赤,イタリア,シャルドネ,1968,9000,9
B00020,アトリウム メルロ,赤,アメリカ,ソーヴィニョン・ブラン,1969,10000,10
B00021,アラス･デ･ピルケ・シャルドネ,白,フランス/ボルドー,カルベネ・ソーヴィニヨン,1970,1000,1
B00022,モンテス・クラシック・シリーズ・シャルドネ,白,フランス/ブルゴーニュ,メルロ,1971,2000,2
B00023,モンテス・クラシック・シリーズ・ソーヴィニヨン・ブラン,白,イタリア,シャルドネ,1972,3000,3
B00024,トルマレスカ・シャルドネ,白,アメリカ,ソーヴィニョン・ブラン,1973,4000,4
B00025,ヴィラ・モンテス シャルドネ,白,フランス/ボルドー,カルベネ・ソーヴィニヨン,1974,5000,5
B00026,カプスラ・ヴィオラ,白,フランス/ブルゴーニュ,メルロ,1975,6000,6
B00027,エミスフェリオ・ソーヴィニヨン・ブラン,白,イタリア,シャルドネ,1976,7000,7
B00028,サングレ・デ・トロ・ブランコ・クラシコ,白,アメリカ,ソーヴィニョン・ブラン,1977,8000,8
B00029,ヴィーニャ・エスメラルダ,白,フランス/ボルドー,カルベネ・ソーヴィニヨン,1978,9000,9
B00030,ムートン・カデ・ブラン,白,フランス/ブルゴーニュ,メルロ,1979,10000,10
B00031,ムートン・カデ・ソーヴィニヨン・ブラン,白,イタリア,シャルドネ,1980,1000,1
B00032,サンタ・ディグナ・ソーヴィニヨン・ブラン・レゼルヴァ,白,アメリカ,ソーヴィニョン・ブラン,1981,2000,2
B00033,カイケン・エステート・アンオークト・シャルドネ,白,フランス/ボルドー,カルベネ・ソーヴィニヨン,1982,3000,3
B00034,サンタ・ディグナ・シャルドネ・レゼルヴァ,白,フランス/ブルゴーニュ,メルロ,1983,4000,4
B00035,エスクード・ロホ・レゼルヴ・シャルドネ,白,イタリア,シャルドネ,1984,5000,5
B00036,マプ・グラン・レゼルヴァ・シャルドネ,白,アメリカ,ソーヴィニョン・ブラン,1985,6000,6
B00037,モンテス・リミテッド・セレクション・ソーヴィニヨン・ブラン,白,フランス/ボルドー,カルベネ・ソーヴィニヨン,1986,7000,7
B00038,モンテス・リミテッド・セレクション・アンオークト・シャルドネ,白,フランス/ブルゴーニュ,メルロ,1987,8000,8
B00039,アヴァント・アンオークト・シャルドネ,白,イタリア,シャルドネ,1988,9000,9
B00040,サングレ・デ・トロ・カヴァ・ブリュット,スパークリング,アメリカ,ソーヴィニョン・ブラン,1989,10000,10
B00041,サンタ・ディグナ・エステラード・ブリュット・ロゼ,スパークリング,フランス/シャンパーニュ,カルベネ・ソーヴィニヨン,1990,1000,1
B00042,サンタ・ディグナ・エステラード・ブリュット・ロゼ,スパークリング,フランス/シャンパーニュ,メルロ,1991,2000,2
B00043,カイケン・スパークリング・ブリュット,スパークリング,フランス/シャンパーニュ,シャルドネ,1992,3000,3
B00044,カイケン・スパークリング・ロゼ・ブリュット,スパークリング,フランス/シャンパーニュ,ソーヴィニョン・ブラン,1993,4000,4
B00045,コルディエラ・ピノ・ノワール・ブリュット・ブラン・ド・ノワール,スパークリング,フランス/シャンパーニュ,カルベネ・ソーヴィニヨン,1994,5000,5
B00046,モンテス・スパークリング・エンジェル・ブリュット,スパークリング,フランス/シャンパーニュ,メルロ,1995,6000,6
B00047,カルテット・アンダーソン・ヴァレー ブリュット,スパークリング,フランス/シャンパーニュ,シャルドネ,1996,7000,7
B00048,プロジェクト・クワトロ・カヴァ ロゼ,スパークリング,フランス/シャンパーニュ,ソーヴィニョン・ブラン,1997,8000,8
B00049,プロジェクト・クワトロ・カヴァ,スパークリング,フランス/シャンパーニュ,カルベネ・ソーヴィニヨン,1998,9000,9
B00050,セラー・セレクション・スパークリング・ソーヴィニヨン・ブラン,スパークリング,フランス/シャンパーニュ,メルロ,1999,10000,10
